Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
102,Exit long,2025-07-04 06:45,Exit Long,22886.75,5,229362.5,-495,-0.22,357.5,0.16,-495,-0.22,12942.5,0.01
102,Entry long,2025-07-04 04:15,Long trade,22936.25,5,229362.5,-495,-0.22,357.5,0.16,-495,-0.22,12942.5,0.01
103,Exit short,2025-07-07 07:15,Close entry(s) order Short trade,22957.75,5,229800,222.5,0.10,240,0.10,-97.5,-0.04,13165,0.01
103,Entry short,2025-07-07 06:30,Short trade,22980,5,229800,222.5,0.10,240,0.10,-97.5,-0.04,13165,0.01
104,Exit short,2025-07-08 07:15,Close entry(s) order Short trade,22944.75,5,229402.5,-45,-0.02,342.5,0.15,-317.5,-0.14,13120,0.01
104,Entry short,2025-07-08 02:45,Short trade,22940.25,5,229402.5,-45,-0.02,342.5,0.15,-317.5,-0.14,13120,0.01
105,Exit short,2025-07-09 07:15,Close entry(s) order Short trade,22936,5,229090,-270,-0.12,5,0.00,-335,-0.15,12850,0.01
105,Entry short,2025-07-09 05:15,Short trade,22909,5,229090,-270,-0.12,5,0.00,-335,-0.15,12850,0.01
106,Exit short,2025-07-10 07:15,Close entry(s) order Short trade,23053.5,5,230460,-75,-0.03,340,0.15,-115,-0.05,12775,0.01
106,Entry short,2025-07-10 05:00,Short trade,23046,5,230460,-75,-0.03,340,0.15,-115,-0.05,12775,0.01
107,Exit long,2025-07-11 04:00,Exit Long,22882.25,5,229327.5,-505,-0.22,62.5,0.03,-505,-0.22,12270,0.01
107,Entry long,2025-07-11 03:30,Long trade,22932.75,5,229327.5,-505,-0.22,62.5,0.03,-505,-0.22,12270,0.01
108,Exit long,2025-07-11 07:15,Close entry(s) order Long trade,22892.5,5,228862.5,62.5,0.03,290,0.13,-335,-0.15,12332.5,0.01
108,Entry long,2025-07-11 04:15,Long trade,22886.25,5,228862.5,62.5,0.03,290,0.13,-335,-0.15,12332.5,0.01
109,Exit long,2025-07-14 07:15,Close entry(s) order Long trade,22890.5,5,228240,665,0.29,795,0.35,-190,-0.08,12997.5,0.01
109,Entry long,2025-07-14 03:15,Long trade,22824,5,228240,665,0.29,795,0.35,-190,-0.08,12997.5,0.01
110,Exit short,2025-07-15 07:15,Close entry(s) order Short trade,23184.5,5,231680,-165,-0.07,245,0.11,-242.5,-0.10,12832.5,0.01
110,Entry short,2025-07-15 03:45,Short trade,23168,5,231680,-165,-0.07,245,0.11,-242.5,-0.10,12832.5,0.01
111,Exit long,2025-07-16 07:15,Close entry(s) order Long trade,23009.75,5,229787.5,310,0.13,452.5,0.20,-502.5,-0.22,13142.5,0.01
111,Entry long,2025-07-16 02:45,Long trade,22978.75,5,229787.5,310,0.13,452.5,0.20,-502.5,-0.22,13142.5,0.01
112,Exit short,2025-07-17 07:15,Close entry(s) order Short trade,23091.75,5,231450,532.5,0.23,722.5,0.31,-67.5,-0.03,13675,0.01
112,Entry short,2025-07-17 02:45,Short trade,23145,5,231450,532.5,0.23,722.5,0.31,-67.5,-0.03,13675,0.01
113,Exit long,2025-07-18 07:15,Close entry(s) order Long trade,23260.75,5,232597.5,10,0.00,127.5,0.05,-65,-0.03,13685,0.01
113,Entry long,2025-07-18 06:30,Long trade,23259.75,5,232597.5,10,0.00,127.5,0.05,-65,-0.03,13685,0.01
114,Exit short,2025-07-21 07:15,Close entry(s) order Short trade,23278.25,5,232940,157.5,0.07,160,0.07,-150,-0.06,13842.5,0.01
114,Entry short,2025-07-21 03:15,Short trade,23294,5,232940,157.5,0.07,160,0.07,-150,-0.06,13842.5,0.01
115,Exit short,2025-07-22 07:15,Close entry(s) order Short trade,23308.5,5,233445,360,0.15,772.5,0.33,-27.5,-0.01,14202.5,0.01
115,Entry short,2025-07-22 03:30,Short trade,23344.5,5,233445,360,0.15,772.5,0.33,-27.5,-0.01,14202.5,0.01
116,Exit short,2025-07-23 07:15,Close entry(s) order Short trade,23251.5,5,232677.5,162.5,0.07,352.5,0.15,-155,-0.07,14365,0.01
116,Entry short,2025-07-23 03:00,Short trade,23267.75,5,232677.5,162.5,0.07,352.5,0.15,-155,-0.07,14365,0.01
117,Exit long,2025-07-24 07:15,Close entry(s) order Long trade,23381.5,5,233590,225,0.10,380,0.16,-117.5,-0.05,14590,0.01
117,Entry long,2025-07-24 03:00,Long trade,23359,5,233590,225,0.10,380,0.16,-117.5,-0.05,14590,0.01
118,Exit long,2025-07-25 07:15,Close entry(s) order Long trade,23380.75,5,233915,-107.5,-0.05,30,0.01,-427.5,-0.18,14482.5,0.01
118,Entry long,2025-07-25 03:00,Long trade,23391.5,5,233915,-107.5,-0.05,30,0.01,-427.5,-0.18,14482.5,0.01
119,Exit long,2025-07-28 07:15,Close entry(s) order Long trade,23504.75,5,235025,22.5,0.01,30,0.01,-195,-0.08,14505,0.01
119,Entry long,2025-07-28 06:45,Long trade,23502.5,5,235025,22.5,0.01,30,0.01,-195,-0.08,14505,0.01
120,Exit short,2025-07-29 03:45,Exit Short,23594.5,5,235452.5,-492.5,-0.21,5,0.00,-492.5,-0.21,14012.5,0.01
120,Entry short,2025-07-29 03:00,Short trade,23545.25,5,235452.5,-492.5,-0.21,5,0.00,-492.5,-0.21,14012.5,0.01
121,Exit short,2025-07-29 07:15,Close entry(s) order Short trade,23598,5,235895,-85,-0.04,102.5,0.04,-197.5,-0.08,13927.5,0.01
121,Entry short,2025-07-29 04:15,Short trade,23589.5,5,235895,-85,-0.04,102.5,0.04,-197.5,-0.08,13927.5,0.01
122,Exit short,2025-07-30 07:15,Close entry(s) order Short trade,23500,5,235070,70,0.03,440,0.19,-50,-0.02,13997.5,0.01
122,Entry short,2025-07-30 02:45,Short trade,23507,5,235070,70,0.03,440,0.19,-50,-0.02,13997.5,0.01
123,Exit short,2025-07-31 07:15,Close entry(s) order Short trade,23786.75,5,238115,247.5,0.10,445,0.19,-365,-0.15,14245,0.01
123,Entry short,2025-07-31 03:30,Short trade,23811.5,5,238115,247.5,0.10,445,0.19,-365,-0.15,14245,0.01
124,Exit long,2025-08-01 03:15,Exit Long,23216,5,232655,-495,-0.21,142.5,0.06,-495,-0.21,13750,0.01
124,Entry long,2025-08-01 02:45,Long trade,23265.5,5,232655,-495,-0.21,142.5,0.06,-495,-0.21,13750,0.01
125,Exit long,2025-08-01 03:45,Exit Long,23135,5,231850,-500,-0.22,195,0.08,-500,-0.22,13250,0.01
125,Entry long,2025-08-01 03:30,Long trade,23185,5,231850,-500,-0.22,195,0.08,-500,-0.22,13250,0.01
126,Exit short,2025-08-04 04:45,Exit Short,23057.75,5,230080,-497.5,-0.22,110,0.05,-497.5,-0.22,12752.5,0.01
126,Entry short,2025-08-04 03:15,Short trade,23008,5,230080,-497.5,-0.22,110,0.05,-497.5,-0.22,12752.5,0.01
127,Exit short,2025-08-04 07:15,Close entry(s) order Short trade,23043,5,230607.5,177.5,0.08,277.5,0.12,-182.5,-0.08,12930,0.01
127,Entry short,2025-08-04 05:00,Short trade,23060.75,5,230607.5,177.5,0.08,277.5,0.12,-182.5,-0.08,12930,0.01
128,Exit short,2025-08-05 07:15,Close entry(s) order Short trade,23388,5,233855,-25,-0.01,732.5,0.31,-117.5,-0.05,12905,0.01
128,Entry short,2025-08-05 03:00,Short trade,23385.5,5,233855,-25,-0.01,732.5,0.31,-117.5,-0.05,12905,0.01
129,Exit short,2025-08-06 07:15,Close entry(s) order Short trade,23163.5,5,231977.5,342.5,0.15,902.5,0.39,-295,-0.13,13247.5,0.01
129,Entry short,2025-08-06 02:45,Short trade,23197.75,5,231977.5,342.5,0.15,902.5,0.39,-295,-0.13,13247.5,0.01
130,Exit short,2025-08-07 04:15,Exit Short,23559.5,5,235090,-505,-0.21,17.5,0.01,-505,-0.21,12742.5,0.01
130,Entry short,2025-08-07 04:00,Short trade,23509,5,235090,-505,-0.21,17.5,0.01,-505,-0.21,12742.5,0.01
131,Exit short,2025-08-07 06:15,Exit Short,23618.25,5,235685,-497.5,-0.21,312.5,0.13,-497.5,-0.21,12245,0.01
131,Entry short,2025-08-07 04:30,Short trade,23568.5,5,235685,-497.5,-0.21,312.5,0.13,-497.5,-0.21,12245,0.01
132,Exit short,2025-08-08 07:15,Close entry(s) order Short trade,23573.75,5,235685,-52.5,-0.02,85,0.04,-95,-0.04,12192.5,0.01
132,Entry short,2025-08-08 05:15,Short trade,23568.5,5,235685,-52.5,-0.02,85,0.04,-95,-0.04,12192.5,0.01
133,Exit long,2025-08-11 07:15,Close entry(s) order Long trade,23728,5,237062.5,217.5,0.09,390,0.16,-385,-0.16,12410,0.01
133,Entry long,2025-08-11 04:00,Long trade,23706.25,5,237062.5,217.5,0.09,390,0.16,-385,-0.16,12410,0.01
134,Exit short,2025-08-13 04:15,Exit Short,24009.25,5,239592.5,-500,-0.21,15,0.01,-500,-0.21,11910,0.01
134,Entry short,2025-08-13 03:00,Short trade,23959.25,5,239592.5,-500,-0.21,15,0.01,-500,-0.21,11910,0.01
135,Exit short,2025-08-13 07:15,Close entry(s) order Short trade,23992.25,5,240032.5,110,0.05,190,0.08,-137.5,-0.06,12020,0.01
135,Entry short,2025-08-13 04:30,Short trade,24003.25,5,240032.5,110,0.05,190,0.08,-137.5,-0.06,12020,0.01
136,Exit short,2025-08-14 07:15,Close entry(s) order Short trade,23934.25,5,239362.5,20,0.01,190,0.08,-55,-0.02,12040,0.01
136,Entry short,2025-08-14 04:30,Short trade,23936.25,5,239362.5,20,0.01,190,0.08,-55,-0.02,12040,0.01
137,Exit short,2025-08-15 07:15,Close entry(s) order Short trade,23912,5,239492.5,372.5,0.16,777.5,0.32,-135,-0.06,12412.5,0.01
137,Entry short,2025-08-15 02:45,Short trade,23949.25,5,239492.5,372.5,0.16,777.5,0.32,-135,-0.06,12412.5,0.01
138,Exit long,2025-08-18 07:15,Close entry(s) order Long trade,23777.5,5,237842.5,-67.5,-0.03,320,0.13,-455,-0.19,12345,0.01
138,Entry long,2025-08-18 02:45,Long trade,23784.25,5,237842.5,-67.5,-0.03,320,0.13,-455,-0.19,12345,0.01
139,Exit long,2025-08-22 03:45,Exit Long,23199.75,5,230895,1102.5,0.48,1102.5,0.48,-90,-0.04,13447.5,0.01
139,Entry long,2025-08-22 02:45,Long trade,23089.5,5,230895,1102.5,0.48,1102.5,0.48,-90,-0.04,13447.5,0.01
140,Exit short,2025-08-22 07:15,Close entry(s) order Short trade,23257.25,5,232337.5,-235,-0.10,107.5,0.05,-472.5,-0.20,13212.5,0.01
140,Entry short,2025-08-22 04:30,Short trade,23233.75,5,232337.5,-235,-0.10,107.5,0.05,-472.5,-0.20,13212.5,0.01
141,Exit long,2025-08-25 06:30,Exit Long,23472.25,5,235217.5,-495,-0.21,167.5,0.07,-495,-0.21,12717.5,0.01
141,Entry long,2025-08-25 03:00,Long trade,23521.75,5,235217.5,-495,-0.21,167.5,0.07,-495,-0.21,12717.5,0.01
142,Exit long,2025-08-27 07:15,Close entry(s) order Long trade,23607.25,5,235832.5,240,0.10,250,0.11,-157.5,-0.07,12957.5,0.01
142,Entry long,2025-08-27 04:45,Long trade,23583.25,5,235832.5,240,0.10,250,0.11,-157.5,-0.07,12957.5,0.01
143,Exit short,2025-08-28 04:00,Exit Short,23656.25,5,236060,-502.5,-0.21,35,0.01,-502.5,-0.21,12455,0.01
143,Entry short,2025-08-28 03:00,Short trade,23606,5,236060,-502.5,-0.21,35,0.01,-502.5,-0.21,12455,0.01
144,Exit short,2025-08-28 07:15,Close entry(s) order Short trade,23589.75,5,236432.5,535,0.23,542.5,0.23,-15,-0.01,12990,0.01
144,Entry short,2025-08-28 04:30,Short trade,23643.25,5,236432.5,535,0.23,542.5,0.23,-15,-0.01,12990,0.01
145,Exit long,2025-08-29 04:00,Exit Long,23657.25,5,237065,-492.5,-0.21,5,0.00,-492.5,-0.21,12497.5,0.01
145,Entry long,2025-08-29 03:45,Long trade,23706.5,5,237065,-492.5,-0.21,5,0.00,-492.5,-0.21,12497.5,0.01
146,Exit long,2025-08-29 07:15,Close entry(s) order Long trade,23649.5,5,236570,-75,-0.03,220,0.09,-450,-0.19,12422.5,0.01
146,Entry long,2025-08-29 04:15,Long trade,23657,5,236570,-75,-0.03,220,0.09,-450,-0.19,12422.5,0.01
147,Exit short,2025-09-01 07:15,Close entry(s) order Short trade,23483.25,5,234952.5,120,0.05,192.5,0.08,-65,-0.03,12542.5,0.01
147,Entry short,2025-09-01 04:45,Short trade,23495.25,5,234952.5,120,0.05,192.5,0.08,-65,-0.03,12542.5,0.01
148,Exit long,2025-09-02 03:30,Exit Long,23362,5,234125,-505,-0.22,100,0.04,-505,-0.22,12037.5,0.01
148,Entry long,2025-09-02 03:30,Long trade,23412.5,5,234125,-505,-0.22,100,0.04,-505,-0.22,12037.5,0.01
149,Exit long,2025-09-02 03:45,Exit Long,23303.75,5,233532.5,-495,-0.21,107.5,0.05,-495,-0.21,11542.5,0.01
149,Entry long,2025-09-02 03:45,Long trade,23353.25,5,233532.5,-495,-0.21,107.5,0.05,-495,-0.21,11542.5,0.01
150,Exit short,2025-09-03 07:15,Close entry(s) order Short trade,23447,5,234195,-275,-0.12,212.5,0.09,-390,-0.17,11267.5,0.01
150,Entry short,2025-09-03 04:30,Short trade,23419.5,5,234195,-275,-0.12,212.5,0.09,-390,-0.17,11267.5,0.01
151,Exit short,2025-09-04 07:15,Close entry(s) order Short trade,23519,5,235065,-125,-0.05,145,0.06,-292.5,-0.12,11142.5,0.01
151,Entry short,2025-09-04 04:30,Short trade,23506.5,5,235065,-125,-0.05,145,0.06,-292.5,-0.12,11142.5,0.01
152,Exit short,2025-09-05 07:15,Close entry(s) order Short trade,23793.75,5,237785,-152.5,-0.06,87.5,0.04,-160,-0.07,10990,0.01
152,Entry short,2025-09-05 04:45,Short trade,23778.5,5,237785,-152.5,-0.06,87.5,0.04,-160,-0.07,10990,0.01
153,Exit short,2025-09-08 07:15,Close entry(s) order Short trade,23781.25,5,237680,-132.5,-0.06,272.5,0.11,-220,-0.09,10857.5,0.01
153,Entry short,2025-09-08 03:15,Short trade,23768,5,237680,-132.5,-0.06,272.5,0.11,-220,-0.09,10857.5,0.01
154,Exit short,2025-09-09 07:15,Close entry(s) order Short trade,23831.5,5,238505,190,0.08,215,0.09,-347.5,-0.15,11047.5,0.01
154,Entry short,2025-09-09 03:00,Short trade,23850.5,5,238505,190,0.08,215,0.09,-347.5,-0.15,11047.5,0.01
155,Exit short,2025-09-10 07:15,Close entry(s) order Short trade,23928,5,239437.5,157.5,0.07,627.5,0.26,-100,-0.04,11205,0.01
155,Entry short,2025-09-10 03:00,Short trade,23943.75,5,239437.5,157.5,0.07,627.5,0.26,-100,-0.04,11205,0.01
156,Exit short,2025-09-11 07:15,Close entry(s) order Short trade,23944.25,5,239182.5,-260,-0.11,120,0.05,-320,-0.13,10945,0.01
156,Entry short,2025-09-11 03:00,Short trade,23918.25,5,239182.5,-260,-0.11,120,0.05,-320,-0.13,10945,0.01
157,Exit long,2025-09-12 07:15,Close entry(s) order Long trade,24014,5,239850,290,0.12,392.5,0.16,-162.5,-0.07,11235,0.01
157,Entry long,2025-09-12 04:15,Long trade,23985,5,239850,290,0.12,392.5,0.16,-162.5,-0.07,11235,0.01
158,Exit short,2025-09-15 07:15,Close entry(s) order Short trade,24138.75,5,241467.5,80,0.03,712.5,0.30,-125,-0.05,11315,0.01
158,Entry short,2025-09-15 03:00,Short trade,24146.75,5,241467.5,80,0.03,712.5,0.30,-125,-0.05,11315,0.01
159,Exit short,2025-09-16 07:15,Close entry(s) order Short trade,24620.75,5,246002.5,-205,-0.08,70,0.03,-465,-0.19,11110,0.01
159,Entry short,2025-09-16 03:15,Short trade,24600.25,5,246002.5,-205,-0.08,70,0.03,-465,-0.19,11110,0.01
160,Exit short,2025-09-17 07:15,Close entry(s) order Short trade,24514.75,5,245480,332.5,0.14,920,0.37,-50,-0.02,11442.5,0.01
160,Entry short,2025-09-17 03:30,Short trade,24548,5,245480,332.5,0.14,920,0.37,-50,-0.02,11442.5,0.01
161,Exit short,2025-09-18 04:45,Exit Short,24713.25,5,246635,-497.5,-0.20,72.5,0.03,-497.5,-0.20,10945,0.01
161,Entry short,2025-09-18 04:00,Short trade,24663.5,5,246635,-497.5,-0.20,72.5,0.03,-497.5,-0.20,10945,0.01
162,Exit short,2025-09-18 07:15,Close entry(s) order Short trade,24746.25,5,247112.5,-350,-0.14,182.5,0.07,-395,-0.16,10595,0.01
162,Entry short,2025-09-18 05:15,Short trade,24711.25,5,247112.5,-350,-0.14,182.5,0.07,-395,-0.16,10595,0.01
163,Exit long,2025-09-19 07:15,Close entry(s) order Long trade,24719,5,246722.5,467.5,0.19,632.5,0.26,-172.5,-0.07,11062.5,0.01
163,Entry long,2025-09-19 03:00,Long trade,24672.25,5,246722.5,467.5,0.19,632.5,0.26,-172.5,-0.07,11062.5,0.01
164,Exit long,2025-09-22 03:15,Exit Long,24773.75,5,248240,-502.5,-0.20,70,0.03,-502.5,-0.20,10560,0.01
164,Entry long,2025-09-22 02:45,Long trade,24824,5,248240,-502.5,-0.20,70,0.03,-502.5,-0.20,10560,0.01
165,Exit long,2025-09-22 07:15,Close entry(s) order Long trade,24778.25,5,247592.5,190,0.08,657.5,0.27,-20,-0.01,10750,0.01
165,Entry long,2025-09-22 03:30,Long trade,24759.25,5,247592.5,190,0.08,657.5,0.27,-20,-0.01,10750,0.01
166,Exit short,2025-09-23 07:15,Close entry(s) order Short trade,24977.25,5,250125,352.5,0.14,387.5,0.15,-137.5,-0.05,11102.5,0.01
166,Entry short,2025-09-23 03:00,Short trade,25012.5,5,250125,352.5,0.14,387.5,0.15,-137.5,-0.05,11102.5,0.01
167,Exit short,2025-09-24 07:15,Close entry(s) order Short trade,24910.75,5,248772.5,-335,-0.13,310,0.12,-360,-0.14,10767.5,0.01
167,Entry short,2025-09-24 02:45,Short trade,24877.25,5,248772.5,-335,-0.13,310,0.12,-360,-0.14,10767.5,0.01
168,Exit long,2025-09-25 06:45,Exit Long,24676.75,5,247260,-492.5,-0.20,362.5,0.15,-492.5,-0.20,10275,0.01
168,Entry long,2025-09-25 02:45,Long trade,24726,5,247260,-492.5,-0.20,362.5,0.15,-492.5,-0.20,10275,0.01
169,Exit long,2025-09-25 07:00,Exit Long,24638.75,5,246887.5,-500,-0.20,27.5,0.01,-500,-0.20,9775,0.01
169,Entry long,2025-09-25 07:00,Long trade,24688.75,5,246887.5,-500,-0.20,27.5,0.01,-500,-0.20,9775,0.01
170,Exit short,2025-09-26 07:15,Close entry(s) order Short trade,24620.75,5,246570,362.5,0.15,887.5,0.36,-142.5,-0.06,10137.5,0.01
170,Entry short,2025-09-26 03:15,Short trade,24657,5,246570,362.5,0.15,887.5,0.36,-142.5,-0.06,10137.5,0.01
171,Exit short,2025-09-29 04:45,Exit Short,24894.5,5,248445,-500,-0.20,212.5,0.09,-500,-0.20,9637.5,0.01
171,Entry short,2025-09-29 03:00,Short trade,24844.5,5,248445,-500,-0.20,212.5,0.09,-500,-0.20,9637.5,0.01
172,Exit short,2025-09-29 07:15,Close entry(s) order Short trade,24861.5,5,248875,260,0.10,265,0.11,-142.5,-0.06,9897.5,0.01
172,Entry short,2025-09-29 05:15,Short trade,24887.5,5,248875,260,0.10,265,0.11,-142.5,-0.06,9897.5,0.01
173,Exit long,2025-09-30 07:15,Close entry(s) order Long trade,24809,5,247940,150,0.06,267.5,0.11,-397.5,-0.16,10047.5,0.01
173,Entry long,2025-09-30 03:15,Long trade,24794,5,247940,150,0.06,267.5,0.11,-397.5,-0.16,10047.5,0.01
174,Exit long,2025-10-01 02:45,Exit Long,24679.25,5,247290,-497.5,-0.20,15,0.01,-497.5,-0.20,9550,0.01
174,Entry long,2025-10-01 02:45,Long trade,24729,5,247290,-497.5,-0.20,15,0.01,-497.5,-0.20,9550,0.01
175,Exit long,2025-10-01 05:15,Exit Long,24763,5,246522.5,1107.5,0.45,1107.5,0.45,-155,-0.06,10657.5,0.01
175,Entry long,2025-10-01 03:00,Long trade,24652.25,5,246522.5,1107.5,0.45,1107.5,0.45,-155,-0.06,10657.5,0.01
176,Exit short,2025-10-02 07:00,Exit Short,25132.5,5,250822.5,-502.5,-0.20,190,0.08,-502.5,-0.20,10155,0.01
176,Entry short,2025-10-02 03:15,Short trade,25082.25,5,250822.5,-502.5,-0.20,190,0.08,-502.5,-0.20,10155,0.01
177,Exit short,2025-10-03 07:15,Close entry(s) order Short trade,25158.75,5,251925,337.5,0.13,400,0.16,-45,-0.02,10492.5,0.01
177,Entry short,2025-10-03 06:00,Short trade,25192.5,5,251925,337.5,0.13,400,0.16,-45,-0.02,10492.5,0.01
178,Exit short,2025-10-06 06:45,Exit Short,25155.5,5,251047.5,-507.5,-0.20,110,0.04,-507.5,-0.20,9985,0.01
178,Entry short,2025-10-06 04:15,Short trade,25104.75,5,251047.5,-507.5,-0.20,110,0.04,-507.5,-0.20,9985,0.01
179,Exit short,2025-10-07 07:15,Close entry(s) order Short trade,25178.5,5,251895,110,0.04,195,0.08,-62.5,-0.02,10095,0.01
179,Entry short,2025-10-07 06:00,Short trade,25189.5,5,251895,110,0.04,195,0.08,-62.5,-0.02,10095,0.01
180,Exit long,2025-10-08 07:15,Close entry(s) order Long trade,25093.25,5,250330,602.5,0.24,782.5,0.31,-22.5,-0.01,10697.5,0.01
180,Entry long,2025-10-08 02:45,Long trade,25033,5,250330,602.5,0.24,782.5,0.31,-22.5,-0.01,10697.5,0.01
181,Exit long,2025-10-09 07:15,Close entry(s) order Long trade,25322.75,5,253040,187.5,0.07,350,0.14,-97.5,-0.04,10885,0.01
181,Entry long,2025-10-09 04:45,Long trade,25304,5,253040,187.5,0.07,350,0.14,-97.5,-0.04,10885,0.01
182,Exit long,2025-10-10 07:15,Close entry(s) order Long trade,25310.5,5,252560,545,0.22,585,0.23,-22.5,-0.01,11430,0.01
182,Entry long,2025-10-10 06:00,Long trade,25256,5,252560,545,0.22,585,0.23,-22.5,-0.01,11430,0.01
183,Exit short,2025-10-13 03:15,Exit Short,24900.75,5,248507.5,-500,-0.20,180,0.07,-500,-0.20,10930,0.01
183,Entry short,2025-10-13 03:00,Short trade,24850.75,5,248507.5,-500,-0.20,180,0.07,-500,-0.20,10930,0.01
184,Exit short,2025-10-13 07:00,Exit Short,24822.25,5,249320,1097.5,0.44,1097.5,0.44,-130,-0.05,12027.5,0.01
184,Entry short,2025-10-13 03:30,Short trade,24932,5,249320,1097.5,0.44,1097.5,0.44,-130,-0.05,12027.5,0.01
185,Exit long,2025-10-14 03:30,Exit Long,24625.25,5,246752.5,-500,-0.20,505,0.20,-500,-0.20,11527.5,0.01
185,Entry long,2025-10-14 02:45,Long trade,24675.25,5,246752.5,-500,-0.20,505,0.20,-500,-0.20,11527.5,0.01
186,Exit long,2025-10-14 06:30,Exit Long,24528.25,5,245775,-492.5,-0.20,22.5,0.01,-492.5,-0.20,11035,0.01
186,Entry long,2025-10-14 06:30,Long trade,24577.5,5,245775,-492.5,-0.20,22.5,0.01,-492.5,-0.20,11035,0.01
187,Exit short,2025-10-15 05:00,Exit Short,24951.75,5,249020,-497.5,-0.20,255,0.10,-497.5,-0.20,10537.5,0.01
187,Entry short,2025-10-15 03:00,Short trade,24902,5,249020,-497.5,-0.20,255,0.10,-497.5,-0.20,10537.5,0.01
188,Exit short,2025-10-15 07:15,Close entry(s) order Short trade,24957.75,5,249470,-107.5,-0.04,37.5,0.02,-330,-0.13,10430,0.01
188,Entry short,2025-10-15 05:30,Short trade,24947,5,249470,-107.5,-0.04,37.5,0.02,-330,-0.13,10430,0.01
189,Exit short,2025-10-16 06:00,Exit Short,25061,5,250112.5,-497.5,-0.20,380,0.15,-497.5,-0.20,9932.5,0.01
189,Entry short,2025-10-16 02:45,Short trade,25011.25,5,250112.5,-497.5,-0.20,380,0.15,-497.5,-0.20,9932.5,0.01
190,Exit short,2025-10-16 07:15,Close entry(s) order Short trade,25063.25,5,250605,-27.5,-0.01,182.5,0.07,-110,-0.04,9905,0.01
190,Entry short,2025-10-16 06:15,Short trade,25060.5,5,250605,-27.5,-0.01,182.5,0.07,-110,-0.04,9905,0.01
191,Exit long,2025-10-17 03:00,Exit Long,24558.25,5,246080,-497.5,-0.20,85,0.03,-497.5,-0.20,9407.5,0.01
191,Entry long,2025-10-17 02:45,Long trade,24608,5,246080,-497.5,-0.20,85,0.03,-497.5,-0.20,9407.5,0.01
192,Exit long,2025-10-17 03:30,Exit Long,24448.5,5,244980,-495,-0.20,300,0.12,-495,-0.20,8912.5,0.01
192,Entry long,2025-10-17 03:15,Long trade,24498,5,244980,-495,-0.20,300,0.12,-495,-0.20,8912.5,0.01
193,Exit short,2025-10-20 07:15,Close entry(s) order Short trade,25072,5,251337.5,617.5,0.25,965,0.38,-190,-0.08,9530,0.01
193,Entry short,2025-10-20 03:30,Short trade,25133.75,5,251337.5,617.5,0.25,965,0.38,-190,-0.08,9530,0.01
194,Exit long,2025-10-21 07:15,Close entry(s) order Long trade,25294,5,252625,315,0.12,335,0.13,-97.5,-0.04,9845,0.01
194,Entry long,2025-10-21 03:15,Long trade,25262.5,5,252625,315,0.12,335,0.13,-97.5,-0.04,9845,0.01
195,Exit short,2025-10-22 07:15,Close entry(s) order Short trade,25248.75,5,253192.5,705,0.28,925,0.37,-17.5,-0.01,10550,0.01
195,Entry short,2025-10-22 03:00,Short trade,25319.25,5,253192.5,705,0.28,925,0.37,-17.5,-0.01,10550,0.01
196,Exit short,2025-10-23 07:00,Exit Short,24994.25,5,251042.5,1100,0.44,1100,0.44,-240,-0.10,11650,0.01
196,Entry short,2025-10-23 03:00,Short trade,25104.25,5,251042.5,1100,0.44,1100,0.44,-240,-0.10,11650,0.01
197,Exit short,2025-10-24 07:15,Close entry(s) order Short trade,25380,5,253780,-20,-0.01,135,0.05,-160,-0.06,11630,0.01
197,Entry short,2025-10-24 05:30,Short trade,25378,5,253780,-20,-0.01,135,0.05,-160,-0.06,11630,0.01
198,Exit short,2025-10-27 08:15,Close entry(s) order Short trade,25841.5,5,258252.5,-162.5,-0.06,140,0.05,-272.5,-0.11,11467.5,0.01
198,Entry short,2025-10-27 05:45,Short trade,25825.25,5,258252.5,-162.5,-0.06,140,0.05,-272.5,-0.11,11467.5,0.01
199,Exit short,2025-10-28 08:15,Close entry(s) order Short trade,26008.75,5,260027.5,-60,-0.02,122.5,0.05,-72.5,-0.03,11407.5,0.01
199,Entry short,2025-10-28 07:45,Short trade,26002.75,5,260027.5,-60,-0.02,122.5,0.05,-72.5,-0.03,11407.5,0.01
200,Exit short,2025-10-29 08:15,Close entry(s) order Short trade,26282.25,5,262925,102.5,0.04,662.5,0.25,-175,-0.07,11510,0.01
200,Entry short,2025-10-29 04:00,Short trade,26292.5,5,262925,102.5,0.04,662.5,0.25,-175,-0.07,11510,0.01
201,Exit short,2025-10-31 08:15,Close entry(s) order Short trade,26241.5,5,262177.5,-237.5,-0.09,605,0.23,-252.5,-0.10,11272.5,0.01
201,Entry short,2025-10-31 04:00,Short trade,26217.75,5,262177.5,-237.5,-0.09,605,0.23,-252.5,-0.10,11272.5,0.01
202,Exit short,2025-11-03 04:15,Exit Short,26136.5,5,260862.5,-502.5,-0.19,37.5,0.01,-502.5,-0.19,10770,0.01
202,Entry short,2025-11-03 04:00,Short trade,26086.25,5,260862.5,-502.5,-0.19,37.5,0.01,-502.5,-0.19,10770,0.01
203,Exit short,2025-11-03 07:15,Close entry(s) order Short trade,26179.75,5,261472.5,-325,-0.12,235,0.09,-347.5,-0.13,10445,0.01
