Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
16,Entry short,2025-04-01 02:30,Short trade,42216,3,633240,375,0.06,375,0.06,-195,-0.03,1140,0.00
17,Exit long,2025-04-03 02:30,Exit Long,41434,3,622290,-780,-0.13,180,0.03,-780,-0.13,360,0.00
17,Entry long,2025-04-03 02:30,Long trade,41486,3,622290,-780,-0.13,180,0.03,-780,-0.13,360,0.00
18,Exit long,2025-04-03 05:15,Exit Long,41346,3,619755,435,0.07,435,0.07,0,0.00,795,0.00
18,Entry long,2025-04-03 05:15,Long trade,41317,3,619755,435,0.07,435,0.07,0,0.00,795,0.00
19,Exit long,2025-04-03 07:15,Exit Long,41303,3,620235,-690,-0.11,30,0.00,-690,-0.11,105,0.00
19,Entry long,2025-04-03 07:15,Long trade,41349,3,620235,-690,-0.11,30,0.00,-690,-0.11,105,0.00
20,Exit long,2025-04-04 03:15,Exit Long,40455,3,606435,390,0.06,390,0.06,-630,-0.10,495,0.00
20,Entry long,2025-04-04 03:15,Long trade,40429,3,606435,390,0.06,390,0.06,-630,-0.10,495,0.00
21,Exit long,2025-04-04 06:15,Exit Long,39609,3,593790,345,0.06,345,0.06,0,0.00,840,0.00
21,Entry long,2025-04-04 06:15,Long trade,39586,3,593790,345,0.06,345,0.06,0,0.00,840,0.00
22,Exit long,2025-04-04 07:00,Exit Long,39600,3,594750,-750,-0.13,210,0.04,-750,-0.13,90,0.00
22,Entry long,2025-04-04 07:00,Long trade,39650,3,594750,-750,-0.13,210,0.04,-750,-0.13,90,0.00
23,Exit long,2025-04-07 01:45,Exit Long,37068,3,555735,285,0.05,285,0.05,0,0.00,375,0.00
23,Entry long,2025-04-07 01:45,Long trade,37049,3,555735,285,0.05,285,0.05,0,0.00,375,0.00
24,Exit long,2025-04-07 02:15,Exit Long,37114,3,556395,315,0.06,315,0.06,0,0.00,690,0.00
24,Entry long,2025-04-07 02:15,Long trade,37093,3,556395,315,0.06,315,0.06,0,0.00,690,0.00
25,Exit long,2025-04-07 03:00,Exit Long,37011,3,554760,405,0.07,405,0.07,-360,-0.06,1095,0.00
25,Entry long,2025-04-07 03:00,Long trade,36984,3,554760,405,0.07,405,0.07,-360,-0.06,1095,0.00
26,Exit short,2025-04-08 06:45,Exit Short,39157,3,587775,420,0.07,420,0.07,0,0.00,1515,0.00
26,Entry short,2025-04-08 06:45,Short trade,39185,3,587775,420,0.07,420,0.07,0,0.00,1515,0.00
27,Exit short,2025-04-08 07:45,Exit Short,39182,3,588105,375,0.06,375,0.06,0,0.00,1890,0.00
27,Entry short,2025-04-08 07:45,Short trade,39207,3,588105,375,0.06,375,0.06,0,0.00,1890,0.00
28,Exit short,2025-04-09 02:30,Exit Short,37789,3,567375,540,0.10,540,0.10,0,0.00,2430,0.00
28,Entry short,2025-04-09 02:30,Short trade,37825,3,567375,540,0.10,540,0.10,0,0.00,2430,0.00
29,Exit long,2025-04-09 06:45,Exit Long,37039,3,555015,570,0.10,570,0.10,-345,-0.06,3000,0.00
29,Entry long,2025-04-09 06:45,Long trade,37001,3,555015,570,0.10,570,0.10,-345,-0.06,3000,0.00
30,Exit long,2025-04-09 07:30,Exit Long,36988,3,554370,450,0.08,450,0.08,-570,-0.10,3450,0.00
30,Entry long,2025-04-09 07:30,Long trade,36958,3,554370,450,0.08,450,0.08,-570,-0.10,3450,0.00
31,Exit short,2025-04-11 02:00,Exit Short,40017,3,600675,420,0.07,420,0.07,-450,-0.07,3870,0.00
31,Entry short,2025-04-11 02:00,Short trade,40045,3,600675,420,0.07,420,0.07,-450,-0.07,3870,0.00
32,Exit short,2025-04-14 06:45,Exit Short,40766,3,611955,465,0.08,465,0.08,-165,-0.03,4335,0.00
32,Entry short,2025-04-14 06:45,Short trade,40797,3,611955,465,0.08,465,0.08,-165,-0.03,4335,0.00
33,Exit short,2025-04-15 02:15,Exit Short,40843,3,611835,-810,-0.13,0,0.00,-810,-0.13,3525,0.00
33,Entry short,2025-04-15 02:15,Short trade,40789,3,611835,-810,-0.13,0,0.00,-810,-0.13,3525,0.00
34,Exit short,2025-04-15 03:15,Exit Short,40801,3,612450,435,0.07,435,0.07,-180,-0.03,3960,0.00
34,Entry short,2025-04-15 03:15,Short trade,40830,3,612450,435,0.07,435,0.07,-180,-0.03,3960,0.00
35,Exit long,2025-04-15 08:00,Exit Long,40675,3,609720,405,0.07,405,0.07,-675,-0.11,4365,0.00
35,Entry long,2025-04-15 07:45,Long trade,40648,3,609720,405,0.07,405,0.07,-675,-0.11,4365,0.00
36,Exit long,2025-04-16 03:00,Exit Long,40236,3,603165,375,0.06,375,0.06,-150,-0.02,4740,0.00
36,Entry long,2025-04-16 03:00,Long trade,40211,3,603165,375,0.06,375,0.06,-150,-0.02,4740,0.00
37,Exit long,2025-04-17 07:30,Exit Long,39293,3,589095,300,0.05,300,0.05,-135,-0.02,5040,0.01
37,Entry long,2025-04-17 07:30,Long trade,39273,3,589095,300,0.05,300,0.05,-135,-0.02,5040,0.01
38,Exit long,2025-04-21 03:00,Exit Long,38959,3,583995,390,0.07,390,0.07,-390,-0.07,5430,0.01
38,Entry long,2025-04-21 03:00,Long trade,38933,3,583995,390,0.07,390,0.07,-390,-0.07,5430,0.01
39,Exit short,2025-04-23 03:30,Exit Short,40011,3,599445,-720,-0.12,270,0.05,-720,-0.12,4710,0.00
39,Entry short,2025-04-23 03:15,Short trade,39963,3,599445,-720,-0.12,270,0.05,-720,-0.12,4710,0.00
40,Exit short,2025-04-23 04:45,Exit Short,39999,3,599265,-720,-0.12,90,0.02,-720,-0.12,3990,0.00
40,Entry short,2025-04-23 04:45,Short trade,39951,3,599265,-720,-0.12,90,0.02,-720,-0.12,3990,0.00
41,Exit short,2025-04-29 05:30,Exit Short,40520,3,608160,360,0.06,360,0.06,-375,-0.06,4350,0.00
41,Entry short,2025-04-29 05:15,Short trade,40544,3,608160,360,0.06,360,0.06,-375,-0.06,4350,0.00
42,Exit short,2025-04-30 02:30,Exit Short,40651,3,610095,330,0.05,330,0.05,-75,-0.01,4680,0.00
42,Entry short,2025-04-30 02:15,Short trade,40673,3,610095,330,0.05,330,0.05,-75,-0.01,4680,0.00
43,Exit short,2025-04-30 03:15,Exit Short,40663,3,610290,345,0.06,345,0.06,-330,-0.05,5025,0.01
43,Entry short,2025-04-30 03:15,Short trade,40686,3,610290,345,0.06,345,0.06,-330,-0.05,5025,0.01
44,Exit short,2025-05-01 06:45,Exit Short,41115,3,615930,-795,-0.13,0,0.00,-795,-0.13,4230,0.00
44,Entry short,2025-05-01 06:30,Short trade,41062,3,615930,-795,-0.13,0,0.00,-795,-0.13,4230,0.00
45,Exit short,2025-05-02 07:45,Exit Short,41249,3,617970,-765,-0.12,180,0.03,-765,-0.12,3465,0.00
45,Entry short,2025-05-02 07:45,Short trade,41198,3,617970,-765,-0.12,180,0.03,-765,-0.12,3465,0.00
46,Exit long,2025-05-06 05:30,Exit Long,41100,3,616095,405,0.07,405,0.07,-330,-0.05,3870,0.00
46,Entry long,2025-05-06 05:00,Long trade,41073,3,616095,405,0.07,405,0.07,-330,-0.05,3870,0.00
47,Exit short,2025-05-08 06:30,Exit Short,41537,3,623415,360,0.06,360,0.06,-285,-0.05,4230,0.00
47,Entry short,2025-05-08 06:30,Short trade,41561,3,623415,360,0.06,360,0.06,-285,-0.05,4230,0.00
48,Exit short,2025-05-12 02:45,Exit Short,42165,3,632970,495,0.08,495,0.08,-150,-0.02,4725,0.00
48,Entry short,2025-05-12 02:45,Short trade,42198,3,632970,495,0.08,495,0.08,-150,-0.02,4725,0.00
49,Exit short,2025-05-12 05:45,Exit Short,42335,3,634245,-780,-0.12,180,0.03,-780,-0.12,3945,0.00
49,Entry short,2025-05-12 05:45,Short trade,42283,3,634245,-780,-0.12,180,0.03,-780,-0.12,3945,0.00
50,Exit short,2025-05-12 06:15,Exit Short,42371,3,634830,-735,-0.12,105,0.02,-735,-0.12,3210,0.00
50,Entry short,2025-05-12 06:15,Short trade,42322,3,634830,-735,-0.12,105,0.02,-735,-0.12,3210,0.00
51,Exit short,2025-05-13 05:30,Exit Short,42423,3,636720,375,0.06,375,0.06,-45,-0.01,3585,0.00
51,Entry short,2025-05-13 05:30,Short trade,42448,3,636720,375,0.06,375,0.06,-45,-0.01,3585,0.00
52,Exit short,2025-05-16 03:15,Exit Short,42531,3,637230,-735,-0.12,60,0.01,-735,-0.12,2850,0.00
52,Entry short,2025-05-16 03:00,Short trade,42482,3,637230,-735,-0.12,60,0.01,-735,-0.12,2850,0.00
53,Exit short,2025-05-16 06:00,Exit Short,42501,3,637860,345,0.05,345,0.05,-390,-0.06,3195,0.00
53,Entry short,2025-05-16 05:00,Short trade,42524,3,637860,345,0.05,345,0.05,-390,-0.06,3195,0.00
54,Exit short,2025-05-16 07:30,Exit Short,42516,3,638100,360,0.06,360,0.06,-195,-0.03,3555,0.00
54,Entry short,2025-05-16 07:15,Short trade,42540,3,638100,360,0.06,360,0.06,-195,-0.03,3555,0.00
55,Exit long,2025-05-19 03:00,Exit Long,42375,3,635265,360,0.06,360,0.06,0,0.00,3915,0.00
55,Entry long,2025-05-19 03:00,Long trade,42351,3,635265,360,0.06,360,0.06,0,0.00,3915,0.00
56,Exit short,2025-05-19 08:00,Exit Short,42456,3,637170,330,0.05,330,0.05,-570,-0.09,4245,0.00
56,Entry short,2025-05-19 07:30,Short trade,42478,3,637170,330,0.05,330,0.05,-570,-0.09,4245,0.00
57,Exit long,2025-05-21 06:15,Exit Long,42426,3,636000,390,0.06,390,0.06,-330,-0.05,4635,0.00
57,Entry long,2025-05-21 06:00,Long trade,42400,3,636000,390,0.06,390,0.06,-330,-0.05,4635,0.00
58,Exit long,2025-05-22 07:00,Exit Long,41757,3,625980,375,0.06,375,0.06,-210,-0.03,5010,0.01
58,Entry long,2025-05-22 07:00,Long trade,41732,3,625980,375,0.06,375,0.06,-210,-0.03,5010,0.01
59,Exit long,2025-05-22 07:45,Exit Long,41795,3,626595,330,0.05,330,0.05,-120,-0.02,5340,0.01
59,Entry long,2025-05-22 07:45,Long trade,41773,3,626595,330,0.05,330,0.05,-120,-0.02,5340,0.01
60,Exit long,2025-05-23 04:30,Exit Long,41836,3,627135,405,0.06,405,0.06,0,0.00,5745,0.01
60,Entry long,2025-05-23 04:30,Long trade,41809,3,627135,405,0.06,405,0.06,0,0.00,5745,0.01
61,Exit long,2025-05-23 06:45,Exit Long,41503,3,623220,-675,-0.11,75,0.01,-675,-0.11,5070,0.01
61,Entry long,2025-05-23 06:45,Long trade,41548,3,623220,-675,-0.11,75,0.01,-675,-0.11,5070,0.01
62,Exit long,2025-05-23 07:15,Exit Long,41329,3,619575,360,0.06,360,0.06,-90,-0.01,5430,0.01
62,Entry long,2025-05-23 07:15,Long trade,41305,3,619575,360,0.06,360,0.06,-90,-0.01,5430,0.01
63,Exit short,2025-05-26 03:45,Exit Short,42116,3,632175,435,0.07,435,0.07,-420,-0.07,5865,0.01
63,Entry short,2025-05-26 03:00,Short trade,42145,3,632175,435,0.07,435,0.07,-420,-0.07,5865,0.01
64,Exit short,2025-05-27 06:30,Exit Short,42244,3,632895,-765,-0.12,285,0.05,-765,-0.12,5100,0.01
64,Entry short,2025-05-27 06:00,Short trade,42193,3,632895,-765,-0.12,285,0.05,-765,-0.12,5100,0.01
65,Exit long,2025-06-02 02:30,Exit Long,42009,3,629760,375,0.06,375,0.06,-90,-0.01,5475,0.01
65,Entry long,2025-06-02 02:30,Long trade,41984,3,629760,375,0.06,375,0.06,-90,-0.01,5475,0.01
66,Exit long,2025-06-03 03:30,Exit Long,42179,3,632280,405,0.06,405,0.06,-420,-0.07,5880,0.01
66,Entry long,2025-06-03 02:45,Long trade,42152,3,632280,405,0.06,405,0.06,-420,-0.07,5880,0.01
67,Exit short,2025-06-04 03:45,Exit Short,42642,3,639930,300,0.05,300,0.05,-285,-0.04,6180,0.01
67,Entry short,2025-06-04 03:30,Short trade,42662,3,639930,300,0.05,300,0.05,-285,-0.04,6180,0.01
68,Exit short,2025-06-05 04:15,Exit Short,42547,3,638610,405,0.06,405,0.06,-525,-0.08,6585,0.01
68,Entry short,2025-06-05 03:15,Short trade,42574,3,638610,405,0.06,405,0.06,-525,-0.08,6585,0.01
69,Exit short,2025-06-06 03:15,Exit Short,42516,3,638175,435,0.07,435,0.07,-300,-0.05,7020,0.01
69,Entry short,2025-06-06 02:30,Short trade,42545,3,638175,435,0.07,435,0.07,-300,-0.05,7020,0.01
70,Exit long,2025-06-10 03:00,Exit Long,42704,3,641310,-750,-0.12,60,0.01,-750,-0.12,6270,0.01
70,Entry long,2025-06-10 03:00,Long trade,42754,3,641310,-750,-0.12,60,0.01,-750,-0.12,6270,0.01
71,Exit long,2025-06-10 03:30,Exit Long,42745,3,640830,345,0.05,345,0.05,-75,-0.01,6615,0.01
71,Entry long,2025-06-10 03:30,Long trade,42722,3,640830,345,0.05,345,0.05,-75,-0.01,6615,0.01
72,Exit short,2025-06-11 08:00,Exit Short,42941,3,644520,405,0.06,405,0.06,-255,-0.04,7020,0.01
72,Entry short,2025-06-11 08:00,Short trade,42968,3,644520,405,0.06,405,0.06,-255,-0.04,7020,0.01
73,Exit long,2025-06-12 04:15,Exit Long,42636,3,640350,-810,-0.13,255,0.04,-810,-0.13,6210,0.01
73,Entry long,2025-06-12 04:00,Long trade,42690,3,640350,-810,-0.13,255,0.04,-810,-0.13,6210,0.01
74,Exit long,2025-06-12 06:00,Exit Long,42660,3,639510,390,0.06,390,0.06,-300,-0.05,6600,0.01
74,Entry long,2025-06-12 06:00,Long trade,42634,3,639510,390,0.06,390,0.06,-300,-0.05,6600,0.01
75,Exit long,2025-06-12 07:00,Exit Long,42640,3,639240,360,0.06,360,0.06,-450,-0.07,6960,0.01
75,Entry long,2025-06-12 06:30,Long trade,42616,3,639240,360,0.06,360,0.06,-450,-0.07,6960,0.01
76,Exit short,2025-06-16 03:30,Exit Short,42728,3,640170,-750,-0.12,90,0.01,-750,-0.12,6210,0.01
76,Entry short,2025-06-16 03:15,Short trade,42678,3,640170,-750,-0.12,90,0.01,-750,-0.12,6210,0.01
77,Exit short,2025-06-18 02:30,Exit Short,42649,3,639030,-705,-0.11,60,0.01,-705,-0.11,5505,0.01
77,Entry short,2025-06-18 02:00,Short trade,42602,3,639030,-705,-0.11,60,0.01,-705,-0.11,5505,0.01
78,Exit short,2025-06-18 03:00,Exit Short,42600,3,639420,420,0.07,420,0.07,-180,-0.03,5925,0.01
78,Entry short,2025-06-18 03:00,Short trade,42628,3,639420,420,0.07,420,0.07,-180,-0.03,5925,0.01
79,Exit long,2025-06-19 04:00,Exit Long,42363,3,635085,360,0.06,360,0.06,-390,-0.06,6285,0.01
79,Entry long,2025-06-19 03:30,Long trade,42339,3,635085,360,0.06,360,0.06,-390,-0.06,6285,0.01
80,Exit long,2025-06-19 08:15,Close entry(s) order Long trade,42236,3,633645,-105,-0.02,30,0.00,-630,-0.10,6180,0.01
80,Entry long,2025-06-19 07:45,Long trade,42243,3,633645,-105,-0.02,30,0.00,-630,-0.10,6180,0.01
81,Exit short,2025-06-20 03:30,Exit Short,42469,3,637455,420,0.07,420,0.07,-105,-0.02,6600,0.01
81,Entry short,2025-06-20 03:15,Short trade,42497,3,637455,420,0.07,420,0.07,-105,-0.02,6600,0.01
82,Exit short,2025-06-20 06:45,Exit Short,42592,3,638190,-690,-0.11,300,0.05,-690,-0.11,5910,0.01
82,Entry short,2025-06-20 06:45,Short trade,42546,3,638190,-690,-0.11,300,0.05,-690,-0.11,5910,0.01
83,Exit short,2025-06-23 02:15,Exit Short,42478,3,637470,300,0.05,300,0.05,-60,-0.01,6210,0.01
83,Entry short,2025-06-23 02:15,Short trade,42498,3,637470,300,0.05,300,0.05,-60,-0.01,6210,0.01
84,Exit short,2025-06-23 05:15,Exit Short,42522,3,638265,435,0.07,435,0.07,-570,-0.09,6645,0.01
84,Entry short,2025-06-23 04:15,Short trade,42551,3,638265,435,0.07,435,0.07,-570,-0.09,6645,0.01
85,Exit short,2025-06-24 02:30,Exit Short,43205,3,648480,405,0.06,405,0.06,-45,-0.01,7050,0.01
85,Entry short,2025-06-24 02:30,Short trade,43232,3,648480,405,0.06,405,0.06,-45,-0.01,7050,0.01
86,Exit short,2025-06-26 05:30,Exit Short,43433,3,650790,-705,-0.11,165,0.03,-705,-0.11,6345,0.01
86,Entry short,2025-06-26 02:45,Short trade,43386,3,650790,-705,-0.11,165,0.03,-705,-0.11,6345,0.01
87,Exit short,2025-06-27 03:15,Exit Short,43827,3,657720,315,0.05,315,0.05,-345,-0.05,6660,0.01
87,Entry short,2025-06-27 02:15,Short trade,43848,3,657720,315,0.05,315,0.05,-345,-0.05,6660,0.01
88,Exit short,2025-06-27 07:30,Exit Short,43849,3,658140,405,0.06,405,0.06,-240,-0.04,7065,0.01
88,Entry short,2025-06-27 07:00,Short trade,43876,3,658140,405,0.06,405,0.06,-240,-0.04,7065,0.01
89,Exit short,2025-07-03 07:45,Exit Short,44827,3,672795,390,0.06,390,0.06,0,0.00,7455,0.01
89,Entry short,2025-07-03 07:45,Short trade,44853,3,672795,390,0.06,390,0.06,0,0.00,7455,0.01
90,Exit short,2025-07-07 03:45,Exit Short,45007,3,675495,390,0.06,390,0.06,-195,-0.03,7845,0.01
90,Entry short,2025-07-07 03:30,Short trade,45033,3,675495,390,0.06,390,0.06,-195,-0.03,7845,0.01
91,Exit short,2025-07-07 05:15,Exit Short,45083,3,676605,360,0.05,360,0.05,-165,-0.02,8205,0.01
91,Entry short,2025-07-07 05:00,Short trade,45107,3,676605,360,0.05,360,0.05,-165,-0.02,8205,0.01
92,Exit short,2025-07-07 08:00,Exit Short,45008,3,675510,390,0.06,390,0.06,-135,-0.02,8595,0.01
92,Entry short,2025-07-07 08:00,Short trade,45034,3,675510,390,0.06,390,0.06,-135,-0.02,8595,0.01
93,Exit long,2025-07-11 03:45,Exit Long,44678,3,669795,375,0.06,375,0.06,-300,-0.04,8970,0.01
93,Entry long,2025-07-11 03:15,Long trade,44653,3,669795,375,0.06,375,0.06,-300,-0.04,8970,0.01
94,Exit long,2025-07-11 05:00,Exit Long,44611,3,668760,405,0.06,405,0.06,0,0.00,9375,0.01
94,Entry long,2025-07-11 05:00,Long trade,44584,3,668760,405,0.06,405,0.06,0,0.00,9375,0.01
95,Exit long,2025-07-11 06:15,Exit Long,44638,3,669180,390,0.06,390,0.06,-75,-0.01,9765,0.01
95,Entry long,2025-07-11 06:15,Long trade,44612,3,669180,390,0.06,390,0.06,-75,-0.01,9765,0.01
96,Exit long,2025-07-14 02:30,Exit Long,44361,3,665010,405,0.06,405,0.06,-15,0.00,10170,0.01
96,Entry long,2025-07-14 02:30,Long trade,44334,3,665010,405,0.06,405,0.06,-15,0.00,10170,0.01
97,Exit long,2025-07-16 02:15,Exit Long,44167,3,662130,375,0.06,375,0.06,-15,0.00,10545,0.01
97,Entry long,2025-07-16 02:15,Long trade,44142,3,662130,375,0.06,375,0.06,-15,0.00,10545,0.01
98,Exit short,2025-07-18 02:30,Exit Short,44779,3,672105,420,0.06,420,0.06,-135,-0.02,10965,0.01
98,Entry short,2025-07-18 02:15,Short trade,44807,3,672105,420,0.06,420,0.06,-135,-0.02,10965,0.01
99,Exit short,2025-07-21 02:15,Exit Short,44672,3,669375,-705,-0.11,0,0.00,-705,-0.11,10260,0.01
99,Entry short,2025-07-21 02:00,Short trade,44625,3,669375,-705,-0.11,0,0.00,-705,-0.11,10260,0.01
100,Exit short,2025-07-21 05:45,Exit Short,44616,3,669585,345,0.05,345,0.05,-615,-0.09,10605,0.01
100,Entry short,2025-07-21 02:45,Short trade,44639,3,669585,345,0.05,345,0.05,-615,-0.09,10605,0.01
101,Exit long,2025-07-22 06:30,Exit Long,44494,3,667035,375,0.06,375,0.06,-225,-0.03,10980,0.01
101,Entry long,2025-07-22 06:15,Long trade,44469,3,667035,375,0.06,375,0.06,-225,-0.03,10980,0.01
102,Exit long,2025-07-22 06:45,Exit Long,44506,3,667185,405,0.06,405,0.06,-135,-0.02,11385,0.01
102,Entry long,2025-07-22 06:45,Long trade,44479,3,667185,405,0.06,405,0.06,-135,-0.02,11385,0.01
103,Exit short,2025-07-23 04:00,Exit Short,44936,3,673305,-735,-0.11,120,0.02,-735,-0.11,10650,0.01
103,Entry short,2025-07-23 03:30,Short trade,44887,3,673305,-735,-0.11,120,0.02,-735,-0.11,10650,0.01
104,Exit short,2025-07-23 06:00,Exit Short,44891,3,673770,405,0.06,405,0.06,-60,-0.01,11055,0.01
104,Entry short,2025-07-23 06:00,Short trade,44918,3,673770,405,0.06,405,0.06,-60,-0.01,11055,0.01
105,Exit long,2025-07-28 04:15,Exit Long,45158,3,678105,-735,-0.11,0,0.00,-735,-0.11,10320,0.01
105,Entry long,2025-07-28 03:00,Long trade,45207,3,678105,-735,-0.11,0,0.00,-735,-0.11,10320,0.01
106,Exit long,2025-07-28 07:30,Exit Long,45123,3,676440,405,0.06,405,0.06,-225,-0.03,10725,0.01
106,Entry long,2025-07-28 07:30,Long trade,45096,3,676440,405,0.06,405,0.06,-225,-0.03,10725,0.01
107,Exit long,2025-07-30 02:45,Exit Long,44839,3,672255,330,0.05,330,0.05,-120,-0.02,11055,0.01
107,Entry long,2025-07-30 02:30,Long trade,44817,3,672255,330,0.05,330,0.05,-120,-0.02,11055,0.01
108,Exit long,2025-07-31 06:45,Exit Long,44746,3,670755,435,0.06,435,0.06,-30,0.00,11490,0.01
108,Entry long,2025-07-31 06:15,Long trade,44717,3,670755,435,0.06,435,0.06,-30,0.00,11490,0.01
109,Exit long,2025-08-01 03:15,Exit Long,43972,3,659175,405,0.06,405,0.06,0,0.00,11895,0.01
109,Entry long,2025-08-01 03:15,Long trade,43945,3,659175,405,0.06,405,0.06,0,0.00,11895,0.01
110,Exit long,2025-08-01 03:45,Exit Long,43907,3,658185,420,0.06,420,0.06,-30,0.00,12315,0.01
110,Entry long,2025-08-01 03:45,Long trade,43879,3,658185,420,0.06,420,0.06,-30,0.00,12315,0.01
111,Exit long,2025-08-01 06:00,Exit Long,43834,3,657210,300,0.05,300,0.05,-105,-0.02,12615,0.01
111,Entry long,2025-08-01 06:00,Long trade,43814,3,657210,300,0.05,300,0.05,-105,-0.02,12615,0.01
112,Exit short,2025-08-04 03:30,Exit Short,43966,3,658740,-750,-0.11,15,0.00,-750,-0.11,11865,0.01
112,Entry short,2025-08-04 03:15,Short trade,43916,3,658740,-750,-0.11,15,0.00,-750,-0.11,11865,0.01
113,Exit short,2025-08-04 05:30,Exit Short,43969,3,659925,390,0.06,390,0.06,-300,-0.05,12255,0.01
113,Entry short,2025-08-04 05:00,Short trade,43995,3,659925,390,0.06,390,0.06,-300,-0.05,12255,0.01
114,Exit short,2025-08-05 02:15,Exit Short,44360,3,665805,405,0.06,405,0.06,-60,-0.01,12660,0.01
114,Entry short,2025-08-05 02:15,Short trade,44387,3,665805,405,0.06,405,0.06,-60,-0.01,12660,0.01
115,Exit short,2025-08-06 02:00,Exit Short,44467,3,666270,-735,-0.11,0,0.00,-735,-0.11,11925,0.01
115,Entry short,2025-08-06 02:00,Short trade,44418,3,666270,-735,-0.11,0,0.00,-735,-0.11,11925,0.01
116,Exit short,2025-08-06 03:15,Exit Short,44438,3,667005,435,0.07,435,0.07,-195,-0.03,12360,0.01
116,Entry short,2025-08-06 02:30,Short trade,44467,3,667005,435,0.07,435,0.07,-195,-0.03,12360,0.01
117,Exit short,2025-08-07 03:15,Exit Short,44473,3,666315,-780,-0.12,180,0.03,-780,-0.12,11580,0.01
117,Entry short,2025-08-07 03:15,Short trade,44421,3,666315,-780,-0.12,180,0.03,-780,-0.12,11580,0.01
118,Exit short,2025-08-07 06:45,Exit Short,44528,3,668295,375,0.06,375,0.06,-525,-0.08,11955,0.01
118,Entry short,2025-08-07 06:15,Short trade,44553,3,668295,375,0.06,375,0.06,-525,-0.08,11955,0.01
119,Exit short,2025-08-08 07:00,Exit Short,44187,3,663165,360,0.05,360,0.05,-90,-0.01,12315,0.01
119,Entry short,2025-08-08 06:45,Short trade,44211,3,663165,360,0.05,360,0.05,-90,-0.01,12315,0.01
120,Exit short,2025-08-11 02:00,Exit Short,44373,3,665970,375,0.06,375,0.06,-15,0.00,12690,0.01
120,Entry short,2025-08-11 02:00,Short trade,44398,3,665970,375,0.06,375,0.06,-15,0.00,12690,0.01
121,Exit long,2025-08-12 07:15,Exit Long,44111,3,661305,360,0.05,360,0.05,-150,-0.02,13050,0.01
121,Entry long,2025-08-12 07:00,Long trade,44087,3,661305,360,0.05,360,0.05,-150,-0.02,13050,0.01
122,Exit short,2025-08-13 08:15,Close entry(s) order Short trade,44717,3,670260,-495,-0.07,180,0.03,-600,-0.09,12555,0.01
122,Entry short,2025-08-13 06:30,Short trade,44684,3,670260,-495,-0.07,180,0.03,-600,-0.09,12555,0.01
123,Exit short,2025-08-15 02:30,Exit Short,45313,3,680070,375,0.06,375,0.06,-420,-0.06,12930,0.01
123,Entry short,2025-08-15 02:00,Short trade,45338,3,680070,375,0.06,375,0.06,-420,-0.06,12930,0.01
124,Exit long,2025-08-18 02:30,Exit Long,44905,3,674310,-735,-0.11,345,0.05,-735,-0.11,12195,0.01
124,Entry long,2025-08-18 02:00,Long trade,44954,3,674310,-735,-0.11,345,0.05,-735,-0.11,12195,0.01
125,Exit long,2025-08-18 03:00,Exit Long,44968,3,674115,405,0.06,405,0.06,-75,-0.01,12600,0.01
125,Entry long,2025-08-18 02:45,Long trade,44941,3,674115,405,0.06,405,0.06,-75,-0.01,12600,0.01
126,Exit long,2025-08-18 03:15,Exit Long,44985,3,674415,360,0.05,360,0.05,0,0.00,12960,0.01
126,Entry long,2025-08-18 03:15,Long trade,44961,3,674415,360,0.05,360,0.05,0,0.00,12960,0.01
127,Exit long,2025-08-21 05:00,Exit Long,44825,3,673125,-750,-0.11,345,0.05,-750,-0.11,12210,0.01
127,Entry long,2025-08-21 04:00,Long trade,44875,3,673125,-750,-0.11,345,0.05,-750,-0.11,12210,0.01
128,Exit long,2025-08-21 06:00,Exit Long,44888,3,672915,405,0.06,405,0.06,-285,-0.04,12615,0.01
128,Entry long,2025-08-21 06:00,Long trade,44861,3,672915,405,0.06,405,0.06,-285,-0.04,12615,0.01
129,Exit long,2025-08-21 07:30,Exit Long,44842,3,672120,510,0.08,510,0.08,-420,-0.06,13125,0.01
129,Entry long,2025-08-21 07:30,Long trade,44808,3,672120,510,0.08,510,0.08,-420,-0.06,13125,0.01
130,Exit long,2025-08-21 08:00,Exit Long,44842,3,672225,405,0.06,405,0.06,-180,-0.03,13530,0.01
130,Entry long,2025-08-21 07:45,Long trade,44815,3,672225,405,0.06,405,0.06,-180,-0.03,13530,0.01
131,Exit long,2025-08-22 02:00,Exit Long,44841,3,672285,330,0.05,330,0.05,-150,-0.02,13860,0.01
131,Entry long,2025-08-22 02:00,Long trade,44819,3,672285,330,0.05,330,0.05,-150,-0.02,13860,0.01
132,Exit long,2025-08-25 07:15,Exit Long,45575,3,684390,-765,-0.11,195,0.03,-765,-0.11,13095,0.01
132,Entry long,2025-08-25 04:30,Long trade,45626,3,684390,-765,-0.11,195,0.03,-765,-0.11,13095,0.01
133,Exit long,2025-08-26 02:30,Exit Long,45257,3,678450,405,0.06,405,0.06,-150,-0.02,13500,0.01
133,Entry long,2025-08-26 02:30,Long trade,45230,3,678450,405,0.06,405,0.06,-150,-0.02,13500,0.01
134,Exit short,2025-08-28 03:15,Exit Short,45741,3,686505,390,0.06,390,0.06,-510,-0.07,13890,0.01
